Feature,Importância
lag_1,957
deviation_from_comarca,948
roc_pct_1,613
roc_1,599
detrended_3,491
detrended_6,432
COMARCA,424
roc_3,330
rolling_mean_3,286
roc_pct_3,267
rolling_mean_6,261
deviation_6,218
deviation_3,193
rolling_q25_3,154
detrended_12,146
rolling_q50_6,140
roc_6,122
roc_pct_6,118
rolling_q75_3,115
serventia_comarca_ratio,101
lag_3,98
rolling_q75_6,97
rolling_q25_6,88
lag_6,78
deviation_12,76
rolling_q50_3,73
roc_12,66
lag_2,58
seasonal_index,57
SERVENTIA,56
rolling_q50_12,56
rolling_q25_12,50
rolling_iqr_3,47
rolling_mean_12,47
rolling_std_3,43
comarca_mean_lag,42
lag_12,42
rolling_iqr_12,38
rolling_q75_12,33
rolling_std_3_lag_6,18
rolling_std_3_lag_2,18
seasonal_index_log,18
rolling_std_3_lag_3,15
rolling_iqr_6,15
roc_pct_12,11
rolling_std_3_lag_1,10
fourier_12m_cos_2,9
fourier_4m_cos_1,8
volatility_accel,7
fourier_6m_cos_2,7
mes_cos,7
fourier_4m_sin_1,7
fourier_12m_cos_1,7
fourier_4m_sin_2,6
mes_do_ano,6
fourier_3m_cos_2,5
fourier_12m_sin_2,4
fourier_3m_cos_1,4
fourier_3m_sin_2,4
fourier_6m_sin_2,4
area_civel,3
trimestre,2
fourier_12m_sin_1,2
fourier_6m_cos_1,1
fourier_6m_sin_1,1
is_recesso,0
is_pandemia,0
mes_sin,0
fourier_3m_sin_1,0
fourier_4m_cos_2,0
is_anomaly,0
anomaly_count_6m,0
